,Unnamed: 0,proposal,voter,support,single_vote,name,total_cap,circulating
1795,1579,111,0x71e2fb38c2b9040d0014a629662b3c2b35f10d9a,1,4.62673878224242,eth10w.eth,10000000,7157897
1796,2033,111,0x8bb53244772ccb7050e022fe285410cf85e96c6f,1,0.2,suixin520.eth,10000000,7157897
1797,1666,111,0x79bdad6592c79249f71dd0d40d8786517ffaef4f,1,0.012,,10000000,7157897
1798,2228,111,0x95d8bba9e5af3de140917393f4ba911718f88c38,1,0.175,carverchan.eth,10000000,7157897
1799,1668,111,0x79ccedbefbfe6c95570d85e65f8b0ac0d6bd017b,1,0.0,,10000000,7157897
1800,2244,111,0x97f5f2731b4c3839ffaa2696eb9aa0d640f1d380,1,0.1,1354.eth,10000000,7157897
1801,751,111,0x397eb57696b2ee00b667d9acdac8b7e85c568533,1,0.2,yue777.eth,10000000,7157897
1802,1109,111,0x50f7c1a1db6ac509d4a9e684617a191f3b400c04,1,0.011000000000000001,🔥0420.eth,10000000,7157897
1803,2232,111,0x9622d9a65e80f48f7d93cb8d41d1a3626cb0949e,1,0.0,,10000000,7157897
1804,137,111,0x07722608a61d9014462d3cb0bf00420fe8a5adff,1,0.004,,10000000,7157897
1805,1093,111,0x501783e585936116220b5028c4c22dc9fdb991bc,1,0.175,lovebaby.eth,10000000,7157897
1806,610,111,0x2ba3f0981dda6feb724e23b1a2ae349bdaa24a2d,1,1.0,0xtylerdurden.eth,10000000,7157897
1807,708,111,0x34186a490ebcd04d5533ab4c65cbe288ee54c64b,1,0.3711,,10000000,7157897
1808,769,111,0x3b59e42d9f33906ff58813f9bb8be58b185d22f2,1,1.001,chanelpurse.eth,10000000,7157897
1809,143,111,0x080a75c96bf646cd9f78aaf8c9869a510e9c68bb,1,0.2,shenyez.eth,10000000,7157897
1810,771,111,0x3bd20e039d7ce96bd426f9d0ebeffad8f5b16a6d,1,0.0,nodetracker.eth,10000000,7157897
1811,1098,111,0x506ade0a94949db63047346d3796a01c09384198,1,0.075,wujianli.eth,10000000,7157897
1812,387,111,0x1ac6c963795276a20f03deb2a6098422a473e6df,1,1.00106722,,10000000,7157897
1813,147,111,0x085ed975a8b6b860de3c2b871da60a3f9f48a5b8,1,0.0,live7.eth,10000000,7157897
1814,1104,111,0x50c2b9c3acda872dd71d88aa2c198aed0b788e5b,1,0.2,coolcatscontract.eth,10000000,7157897
1815,710,111,0x3444660f13cfe85be0e5ea5d2ea75d5cb1bb7c27,1,0.0,webtop.eth,10000000,7157897
1816,711,111,0x344b1e4ac175f16d3ba40a688ca928e3768e275a,1,0.0,ubiex.eth,10000000,7157897
1817,133,111,0x07450986773f22507c919483dccfb9d348ef042e,1,0.3,0xcerberus.eth,10000000,7157897
1818,2238,111,0x972a8b7d891b88220780421fe4d11f174354ceed,1,0.0,kongdata.eth,10000000,7157897
1819,1090,111,0x4fa4167b3c94a80416bbc768fb919bf3ace9f8c2,1,0.0,jjjjjaxdeng.eth,10000000,7157897
1820,1573,111,0x7171e1aede2a1ca0d256deaf11be3f5872d3b15e,1,0.0,99990.eth,10000000,7157897
1821,1661,111,0x79748bfc42a567c58682add44a072f8900a84998,1,0.011000000000000001,5201314520.eth,10000000,7157897
1822,155,111,0x09fa8fd60403a6d5d7fcac30bfc5c63f2811ace7,1,0.186984255696435,lenas.eth,10000000,7157897
1823,1091,111,0x4ffd8396518f1612a5d2ebb9a2bbf4607e292f9e,1,0.0,,10000000,7157897
1824,2239,111,0x97976c252888c174f66c618dbec6a03bb613e8c7,1,0.0,id1155.eth,10000000,7157897
1825,2250,111,0x9859f916c7b46aeae52bee615f93f2f4641bbe6e,1,1.005,mamie.eth,10000000,7157897
1826,776,111,0x3be4d16e39903e13fbcecef3c2f734b779867b47,1,0.5,,10000000,7157897
1827,785,111,0x3cbf036d6c709fd723d3bcc0b4123c603260fdde,1,0.0022199999999999998,nakoruru.eth,10000000,7157897
1828,887,111,0x434a88af3a9c42a5bccea731b324c5cb591c2d17,1,0.0,taozi888.eth,10000000,7157897
1829,2264,111,0x99389b959640f89726233a102327e4902d332806,1,0.152,feedbro.eth,10000000,7157897
1830,1996,111,0x88fb3d509fc49b515bfeb04e23f53ba339563981,1,105070.6033438572,,10000000,7157897
1831,359,111,0x196a37946c3d93e9a5309f539ae28b774a32411f,1,0.9264994935875038,gandalfcrypto.eth,10000000,7157897
1832,1550,111,0x6ff4416cd996576eaab06474c30d0f93f7fc62d7,1,0.152,shibfly.eth,10000000,7157897
1833,1181,111,0x540cb04ebab67e05a620b97bb367ac5e4ed68f09,1,0.0,biewen.eth,10000000,7157897
1834,1184,111,0x542def0bd5c808ddf56ebd35e84a4b1650518a14,1,0.2,gedada.eth,10000000,7157897
1835,2266,111,0x9951e991f3e8f5996b6431757c0c03acef33714e,1,0.0,contractbank.eth,10000000,7157897
1836,1548,111,0x6fbed308416412dc1f5ce813cd6e4cc7834772a6,1,0.0,xiaoyaojing3099.eth,10000000,7157897
1837,1547,111,0x6face1420a8683be8341a2f43e29469199e54bee,1,0.0,kimchl.eth,10000000,7157897
1838,2362,111,0x9d36ef2efc940c1fdd02a3df21e838eae229375f,1,0.2,528000.eth,10000000,7157897
1839,553,111,0x2932f6f3e0b803764a5db5c75eed3fa5ab0de2cf,1,0.25,,10000000,7157897
1840,1544,111,0x6e6b37ed739c1f6e67517a96fa9c25f76ca561f1,1,0.0,,10000000,7157897
1841,550,111,0x2917634fd7319c38d377fff1d9ccac4505921339,1,0.0,haitangkeji.eth,10000000,7157897
1842,2268,111,0x99d305dfc38cefa91cb1129387681ede4c93e87d,1,0.02578861,,10000000,7157897
1843,192,111,0x0dfb596b2b071c581fce96ef2299ce4f7dd4a842,1,0.0,commonspace.eth,10000000,7157897
1844,193,111,0x0e26f5bd12eafae9753e2741f2dc151be894070a,1,0.0,,10000000,7157897
1845,546,111,0x2900a1701bc7398a4203cc4f331138b75ce86c5d,1,0.2,,10000000,7157897
1846,1537,111,0x6d8624cdc097a525e8b36763c6df284b15dc8d64,1,0.175,mistore.eth,10000000,7157897
1847,20,111,0x016e9153a386d53c6fc0ca2d6a56dbb3834dc4b7,1,0.5,,10000000,7157897
1848,1611,111,0x747d660c18c355f6e659afd733375c80016eeb24,1,0.1952800353007759,good11.eth,10000000,7157897
1849,719,111,0x34a10fce0293276a43c127ac457ad3e65732c888,1,0.275,,10000000,7157897
1850,2001,111,0x892106dd258540d7eb82d0b634e421e4d0ea1e19,1,0.2,sky777.eth,10000000,7157897
1851,1161,111,0x534e91118bfafd141848cb971f80b7e7a3320799,1,0.200011,happytt.eth,10000000,7157897
1852,900,111,0x4406b6c3cff780ddf0eb5bfdcd3ee88eb178e38b,1,0.0,0xkdj.eth,10000000,7157897
1853,571,111,0x2abc381364a470593cacce7ddcef3fcf648125e4,1,0.0,abbbb.eth,10000000,7157897
1854,180,111,0x0d17210ad8c58b9fb47066629f3325ee73648ca0,1,0.0012,,10000000,7157897
1855,1562,111,0x70ddb5abf21202602b57f4860ee1262a594a0086,1,0.0,yuopu.eth,10000000,7157897
1856,568,111,0x2a2c64a7f3357231acc1ca5cb9b59d67215a8ad3,1,0.01,,10000000,7157897
1857,1559,111,0x707d306714ff28560f32bf9dae973bd33cd851c5,1,0.0,8848community.eth,10000000,7157897
1858,897,111,0x43deb3b8960b1760f81070a989fdaf1a575e552a,1,1.0,,10000000,7157897
1859,2255,111,0x987f05b5eeb8b30b02329d3888bebc3a7424e999,1,1.0,upzhu.eth,10000000,7157897
1860,1151,111,0x529408a6962bae6ca5328874d633738116b89b05,1,0.12463677772984492,dennisgan.eth,10000000,7157897
1861,186,111,0x0dad16a9fd51567de634432a62cb0a0aabaaeaaa,1,0.0,68461.eth,10000000,7157897
1862,1672,111,0x79fcf63bc28b68c8dc768d254d40ee19749900c3,1,0.3998,wincoin.eth,10000000,7157897
1863,2014,111,0x8a8245fc21eb46cc4acf1a0a1cd6356c6206b514,1,0.1,,10000000,7157897
1864,1557,111,0x705ab50307c18ee659c77ac0f8d5240f34f66571,1,0.0,chinas86.eth,10000000,7157897
1865,1555,111,0x7005c3f79dc4ffcb50bbc5a9ec5fa599f795b527,1,0.2,makari.eth,10000000,7157897
1866,2259,111,0x98c4a5691e20edcd48c4bd5afe6527b17f5b187e,1,0.1,,10000000,7157897
1867,2010,111,0x89ec3894e7832541eb1730263ea3532c0ee6bb67,1,0.25,mia888.eth,10000000,7157897
1868,1552,111,0x6ffe605f9770a3da6f8ae9e5931f016ac00368ba,1,0.0,hellotally.eth,10000000,7157897
1869,1158,111,0x5317c99b30bea75222a64340ab119d9ee2840a1e,1,0.2,feng666.eth,10000000,7157897
1870,1677,111,0x7a3bdee62dd34fac317ae61cd8b3ba7c27ada145,1,0.0,reblt.eth,10000000,7157897
1871,2006,111,0x89a797b61cdfa7a06e071770904ae8ebbfd9a187,1,0.0,0x20cm.eth,10000000,7157897
1872,2004,111,0x8986327b6a9adf1f650e8b7b50aab4c921080fce,1,0.1,,10000000,7157897
1873,2364,111,0x9d5f104fab045ad505b9ec2cff2c4c8183505aaf,1,0.01,,10000000,7157897
1874,1083,111,0x4e70bd663b20bb64db6172f5c871bd41c1cc7298,1,0.0,shaoh.eth,10000000,7157897
1875,1079,111,0x4e45d820c0480cd88a57e8657f6eba2d2cf552cc,1,0.0,icoder.eth,10000000,7157897
1876,1081,111,0x4e697d7f95129e10c8f1ccc47a05205f00561937,1,0.0,songfugui.eth,10000000,7157897
1877,382,111,0x1a55a5aaa3b462e8273bee6bd813fea4744f651a,1,0.0,psytech.eth,10000000,7157897
1878,690,111,0x32e100b633a70b4f315945f7c18373297f9f8a9f,1,0.25,007277.eth,10000000,7157897
1879,2158,111,0x910c60c049d833a7fd2f5bda310bbea1c5fa3598,1,1.0211428770427424,nftnet.eth,10000000,7157897
1880,1628,111,0x7643a2f9c5244337b5d7c43b65c89afd15f59271,1,0.2717369660875553,zuker.eth,10000000,7157897
1881,998,111,0x479dfdcd59e226692176384ec7583dc38ff3f605,1,0.18704167866952365,kuzza.eth,10000000,7157897
1882,2205,111,0x938a49e24fd7a26149dd537019078d8a8f919290,1,0.01,mistald.eth,10000000,7157897
1883,639,111,0x2d5823e8e8b4dfbf599a97566ff2a121cc141d60,1,0.0,orchidprotocol.eth,10000000,7157897
1884,637,111,0x2d564fb4dfc50f300fcadb6b2cdf14bd2de1bed8,1,0.01,,10000000,7157897
1885,2151,111,0x90c8c94b29a13b9d4d4ebbde8fcf394052e53ef0,1,1.0,,10000000,7157897
1886,631,111,0x2d2d768fd67b3ce4673049d0c39e2ddf2af4c2bf,1,0.003,,10000000,7157897
1887,2381,111,0x9eed555a7b54471a0808cec8d176980323674bc8,1,0.0,duckbill.eth,10000000,7157897
1888,624,111,0x2c8fcd22dc4260e07f7653d36d61d642a7cda018,1,0.0,,10000000,7157897
1889,691,111,0x330958aec4eca4308113202b5d8622e813466b2f,1,0.01,,10000000,7157897
1890,2207,111,0x939bac3bad78752763be4dd1da19e8e70995a408,1,0.475,laohu77.eth,10000000,7157897
1891,2380,111,0x9ed9469e2f75cb9a33b94890f840cab06b876674,1,0.0013,,10000000,7157897
1892,2144,111,0x9033b241ebbfecaed501fad794afb57fdb27dc16,1,0.0,fun2439.eth,10000000,7157897
1893,620,111,0x2c0badc1679fb7666e4705ef3c0084654bc81673,1,0.18772756,forlove.eth,10000000,7157897
1894,692,111,0x3314a09dad31ff12fa76cc3f19ab9e9b7f108872,1,0.0,hashfarm.eth,10000000,7157897
1895,2141,111,0x8fd15ff0be935f23220ea56b8d9ddfb70b8f1465,1,0.152,0x9a3a.eth,10000000,7157897
1896,1019,111,0x489243703959e200099b8cbe3bfdd86f13ce6be1,1,0.0,,10000000,7157897
1897,2139,111,0x8fcf0afebef3975b59369ae9d9a2364e9e43814f,1,0.0,czsbf.eth,10000000,7157897
1898,379,111,0x19eade6e4e5cf16fe0b15e47c39ab565fb8e734e,1,0.1,2055.eth,10000000,7157897
1899,1622,111,0x76363226b9e31b78c2077ecea78f440d81299f39,1,0.016,wangtianyao.eth,10000000,7157897
1900,989,111,0x45bee058f59c3fc2311bff15c854f37170780ff5,1,0.1,suningyigou.eth,10000000,7157897
1901,985,111,0x45b6c107df4a01ef2ad028aa0327140648956d8c,1,0.18410085408058935,no122.eth,10000000,7157897
1902,675,111,0x3155974c04340f8dd1a81ad8101e85cfdcb975d8,1,0.0,,10000000,7157897
1903,679,111,0x32066c4ae40983d9d18b211fde0fee01ceaff6b5,1,0.26,hhh17.eth,10000000,7157897
1904,2185,111,0x9194370954e9ba65bc207578662c249384fefcee,1,1.0167584618645265,king-of-shit.eth,10000000,7157897
1905,1613,111,0x7548b0e736e32c4273c1056952754bba4a384bba,1,0.01,,10000000,7157897
1906,2387,111,0x9fd9bb687696f19038892989876bd6dc96abd769,1,0.022000000000000002,,10000000,7157897
1907,668,111,0x3066856ed81b4f9c9c83f756c5a28c76bd8ef4a3,1,0.015,38816.eth,10000000,7157897
1908,666,111,0x305e1862f68a6cf2d484b9f19172e9c70bf7816f,1,0.0,robotapi.eth,10000000,7157897
1909,684,111,0x3266424c9bee709ef24965b0ddfdc504cb382a2a,1,0.25,ariababy.eth,10000000,7157897
1910,2386,111,0x9fa7d42ef9eb89ef6fabdde88207fbe6afa70626,1,0.0,,10000000,7157897
1911,1607,111,0x74075d1a2481f25343b32bb1a7bf6336ee42b016,1,2.5104489295143,shuangzzz.eth,10000000,7157897
1912,2138,111,0x8fc7bc902705bbd743b0d397a880be60db516cf3,1,0.04,,10000000,7157897
1913,686,111,0x32791bbc7ddc9d0e6bd914f3b7f73747132a3a5b,1,0.0,709631.eth,10000000,7157897
1914,645,111,0x2ed0f4e9769591d8eff038abd884187c8101c7f3,1,0.0,zukidao.eth,10000000,7157897
1915,84,111,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,0.0908420911826322,aevolve.eth,10000000,7157897
1916,2200,111,0x92a8e1ceba48f1e0df319b0a1b4fe4c700f48359,1,0.152,interestrateswap.eth,10000000,7157897
1917,753,111,0x3a031cd5d4e1acf9e6897ff87da169ea08ddf22c,1,0.05,,10000000,7157897
1918,643,111,0x2e2443902809798bd8d9b9866d21f95ea0b605b9,1,0.0,,10000000,7157897
1919,642,111,0x2e0d91866fe0b1e3c50829bf3067dcde46720432,1,0.0012,,10000000,7157897
1920,1618,111,0x760101382e09c357794d90482ee5c4429fc54641,1,0.075,wujuanliwu.eth,10000000,7157897
1921,640,111,0x2d59309df7ab517e554b5e9033f7950d57801aff,1,0.0023,zuiai.eth,10000000,7157897
1922,91,111,0x06fb028ba0cb89f9b9049a066e784fd3b8662030,1,0.2,h13ua.eth,10000000,7157897
1923,754,111,0x3a26577d7682064dff6f3f82764b20c08c427025,1,0.0012,,10000000,7157897
1924,646,111,0x2ede0cbd87e6455b2cce0b24993537761aba4118,1,0.0,evmchan.eth,10000000,7157897
1925,1651,111,0x787c8be38e968bd0b41eaabe0b69d1c32ea09262,1,0.0,,10000000,7157897
1926,2209,111,0x93edd247a2e4cbd000708b04925569a341a34524,1,0.2,,10000000,7157897
1927,2135,111,0x8fbb54606676ba5f8edc6c4c88ef29b86d58774c,1,0.7,dylanfrances.eth,10000000,7157897
1928,1647,111,0x77e9d9572d16624e77487d8e69699f2d8f6556b8,1,0.002,,10000000,7157897
1929,2102,111,0x8d6d5519a1f759d94e4ca2caf572028e55edfcbc,1,0.01,,10000000,7157897
1930,1047,111,0x4c4967fdd12f5285e9c4f8d997202dfabe241757,1,0.8075844663921672,,10000000,7157897
1931,1648,111,0x780e17615dc6935e15f865dbdcfd61347e54e562,1,0.0,,10000000,7157897
1932,1052,111,0x4ce92f2d5ad64a030afafa454fe650929a2e8d78,1,0.0,kx888.eth,10000000,7157897
1933,1649,111,0x7821f8b55d58d508ced1dd4ce031f0985ce1e46a,1,0.0022,,10000000,7157897
1934,128,111,0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,1,49999.99999999999,upennblockchain.eth,10000000,7157897
1935,2096,111,0x8d470921050899284b451d6a65f4204eee4aaf8f,1,0.0,vacuo.eth,10000000,7157897
1936,1056,111,0x4d246e41d7131ff60cd533c13bd2aafce7ab1265,1,0.2,lijia.eth,10000000,7157897
1937,702,111,0x335d2d954cec61cb4673780300d890340a29dd99,1,0.2,fengcc.eth,10000000,7157897
1938,2224,111,0x9506e7bafa7267c7c488f73782181438a16a023d,1,0.0,zhuxianxi.eth,10000000,7157897
1939,2091,111,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,70024.82216620803,monetsupply.eth,10000000,7157897
1940,764,111,0x3b33a58e48a06c55190e2cfeefffa3b918bb8dbc,1,0.0,,10000000,7157897
1941,1058,111,0x4d371fa1f20b4bdfb97bbe1f52677fd96e711232,1,0.0,amari.eth,10000000,7157897
1942,1059,111,0x4d3875545893e21bae6f1e0ab137cc2d9451bfcc,1,0.0,kovan.eth,10000000,7157897
1943,2225,111,0x9562ef91f565b1d4baa96476a6fcf8e49f3495a0,1,0.0,liuyi.eth,10000000,7157897
1944,2226,111,0x959891aa66f093d1a57d1a5a1895ef7eae872abc,1,0.0,,10000000,7157897
1945,1075,111,0x4dc23e91fcd7693551f99642bc1e0ed4664fbddd,1,0.2,h14hh.eth,10000000,7157897
1946,2227,111,0x95a46053eb9782a6aafbef6970548ce549646770,1,0.002,,10000000,7157897
1947,615,111,0x2c074ce167aee79a77695768dfcf80585c8f5299,1,0.0034,,10000000,7157897
1948,2271,111,0x99dd4942d29e89ecca13e03ec7b28a23b524b8f7,1,0.0,0x52000.eth,10000000,7157897
1949,1645,111,0x77c9e49073d9830723195f3788570c2c36c97688,1,0.01,0000x.eth,10000000,7157897
1950,2105,111,0x8dbbfdce816e079c9ff0ef901cc77050c17dd281,1,0.01,,10000000,7157897
1951,2219,111,0x949ad06a4c904cd0b31ae2f56aae0ec68c16ccac,1,0.022000000000000002,otstreldebilov.eth,10000000,7157897
1952,2218,111,0x9497243478392b1f7f508874f606379f989c6eea,1,2.7742729290359804,zacman.eth,10000000,7157897
1953,1632,111,0x767a60f295aedd958932088f9cd6a4951d8739b6,1,0.0,mozuku.eth,10000000,7157897
1954,2130,111,0x8fa3232ff0a45de66f1810096189a0f6f4ea8724,1,0.5049926321404634,qgstudio.eth,10000000,7157897
1955,1022,111,0x497336ea24aed7e66808be54eb5dfadb72769341,1,0.0,norisano.eth,10000000,7157897
1956,1023,111,0x49a1a06e90cc1b80f005000da8c9cad57dc659ea,1,0.0,id688.eth,10000000,7157897
1957,383,111,0x1a706173c9b73b47f23cf81d9845541f828c8b45,1,0.0014,,10000000,7157897
1958,2126,111,0x8f8d7bc9c59c128d4d24c350204af0f26473910f,1,0.0,metasquare.eth,10000000,7157897
1959,2213,111,0x9436dbf17ec89b0fe30f1030c6f4c55cf49cb536,1,0.0,,10000000,7157897
1960,2124,111,0x8f816ebcc028a4e2d9280caddef2f6654f64364e,1,1.7229126022895986,freak-punk.eth,10000000,7157897
1961,1636,111,0x76ac6ad4e4e7c2e0b4ceeb30745bd53df3a85774,1,0.0,dextrysblockchain.eth,10000000,7157897
1962,2375,111,0x9e73201903164d3b476505f3c54f86cdcd4010df,1,0.022000000000000002,,10000000,7157897
1963,696,111,0x33482803274c5e08661843636dcee8e9a68c7252,1,0.022000000000000002,,10000000,7157897
1964,2121,111,0x8ef7317de73634c05b3fb341c07af5c6ff7043fd,1,0.0015,,10000000,7157897
1965,1032,111,0x4aef8b6ca98ca20087e6b0827a50868172a32afd,1,0.0,,10000000,7157897
1966,1033,111,0x4b6f278be7f7ab371d7daa52997b458ca90ccffa,1,0.0,ens520.eth,10000000,7157897
1967,2117,111,0x8e90b127617675af12df051caa6435e40a9ade9b,1,0.0,,10000000,7157897
1968,1590,111,0x72ddc7cf64f8b5c899262674f565e5a4d759d886,1,0.0,mzjmzj.eth,10000000,7157897
1969,1639,111,0x770bebe5946907cee4dfe004f1648ac435a9d5bb,1,0.0,,10000000,7157897
1970,2114,111,0x8e7ea7126a10df07b3ed6f425ebf7632d6df1548,1,0.115,putiancjt.eth,10000000,7157897
1971,375,111,0x19bac40e3747992a3d22539976e0aa7cc2de93fd,1,0.05,,10000000,7157897
1972,1041,111,0x4bd77e5637212bc070b6c1382b3bf40bc1a7de18,1,0.1,yjsoly.eth,10000000,7157897
1973,2215,111,0x948707a5b07f740c577f7d7249c355983de70f75,1,0.05,,10000000,7157897
1974,1585,111,0x72634ba708044677531722916c9f5fb5237c00fe,1,0.0199335,,10000000,7157897
1975,2120,111,0x8ebc08c08b79c7ee7de645fde878d0dbcdbf93ae,1,0.075,jianliwu.eth,10000000,7157897
1976,198,111,0x0e4cb981aa087847ef0c9f0c0989d884a86d04c3,1,1.001,datiger.eth,10000000,7157897
1977,1171,111,0x536f181ce2d31c6589a04bc0f230cc7fb4b41d52,1,0.0,uarenorhing.eth,10000000,7157897
1978,1532,111,0x6d25a1e9e176ab058e0f19e67bcbcaac2be96fa9,1,0.2,517888.eth,10000000,7157897
1979,295,111,0x14133dd0285c5804646482d4743c048e2a5ae2ec,1,0.01,,10000000,7157897
1980,1351,111,0x5fc88001979092ba0646afb846557bccffe16bbf,1,0.2,525280.eth,10000000,7157897
1981,740,111,0x374d410f0edf510562aed617e8de0a47baf5cd60,1,0.0,pro‌.eth,10000000,7157897
1982,1353,111,0x5fe2a08106df08d82f89a73e0853cd4466895a65,1,0.0,,10000000,7157897
1983,301,111,0x14dda8ecd7d0bd0f8e671966f64af9336b2432de,1,0.0,,10000000,7157897
1984,340,111,0x184f44a581a3fdf67e834cf2a0f193cbdd08a3b9,1,0.0699,binancecn.eth,10000000,7157897
1985,852,111,0x40ecc05d76977972a0fcc7e1cb255a06b9f95100,1,0.0,candyscan.eth,10000000,7157897
1986,850,111,0x40cf224a5e91949bd2ba4276d046c4680c8d646c,1,0.2,22fengh.eth,10000000,7157897
1987,1364,111,0x611a6ed28cb59dee17df7b579bf3796b10e326a6,1,0.2,lovekiss.eth,10000000,7157897
1988,1837,111,0x843e2daff87e8a8180cd206e9d0412256ce1eee2,1,0.0,kl520.eth,10000000,7157897
1989,1835,111,0x843d2693431c6a20696e270713cc820d978df593,0,0.0,,10000000,7157897
1990,1834,111,0x843aa999827ae6d187f8a5b6ab4afb1b1597551d,1,0.02564986,nopro.eth,10000000,7157897
1991,1369,111,0x61a5a1f7101c83e61f8f4746d5bf36253d8a4085,1,0.0,deskbank.eth,10000000,7157897
1992,844,111,0x40cb0b19d71eda986c275c85a6e5b26b6ac7e2e4,1,0.14956202438377572,idhash.eth,10000000,7157897
1993,1831,111,0x83f4ed64d635119edcb539f5de1bc192de3d934a,1,0.2,whitelife.eth,10000000,7157897
1994,13,111,0x00ee80c322d6e956d2629a73223605bbda946f2d,1,0.02953194,bigplayer.eth,10000000,7157897
1995,1372,111,0x61b27dffd80a11e5bcb4f2a8f2b5f4d97f54c2ac,1,0.075,wujianlidada.eth,10000000,7157897
1996,739,111,0x373be74324aff93be17fce300173aaebb999e7ba,1,0.066,ebacba.eth,10000000,7157897
1997,1827,111,0x83d4c7dc6a0a0c63b70b4964c930e64786712fea,1,0.01,979700.eth,10000000,7157897
1998,2310,111,0x9adc511af137e5de97f1030614762fa691b8df68,1,0.002,,10000000,7157897
1999,2312,111,0x9af3a3fbb6999bb635a4843675e3e0fa98c6d16e,1,0.01,,10000000,7157897
2000,294,111,0x13fe0685c4e06bb8bd2ca1bad6607da73cc9901a,1,0.0,num005.eth,10000000,7157897
2001,411,111,0x1c3a7badf904055501135b5561aae653f88a7e64,1,0.0,,10000000,7157897
2002,853,111,0x40f07de8b38084692f9ed91ff5153dd28aa6461e,1,0.0,dataplanet.eth,10000000,7157897
2003,1349,111,0x5f82bb7418cf3230f101a01b3f40f2113a5956dd,1,0.015,13389.eth,10000000,7157897
2004,1322,111,0x5c381989ccb4f8ae3c61e3c389a08c84042a9f53,1,0.0,,10000000,7157897
2005,252,111,0x12cd3dca194161fe3535755075499f115982ee63,1,0.5,fengfei.eth,10000000,7157897
2006,253,111,0x132b8f3cc1d96c76b1aa0b21a5da4288e8f2d464,1,0.0,playverse.eth,10000000,7157897
2007,885,111,0x4304ecb5504e1790c8f4d5ab2a03b85c466824b5,1,0.201,cctv1.eth,10000000,7157897
2008,1328,111,0x5cfc2c648ba36144644758f8d39553c0ce355fc6,1,0.475,applevip.eth,10000000,7157897
2009,489,111,0x2238287464bfd7a2dc2b29fe4116365e39aa69c5,1,0.2,huwaa.eth,10000000,7157897
2010,258,111,0x13b15d05854f4d9f87b03edf6a96f8116aaf0b75,1,0.0,gas18.eth,10000000,7157897
2011,403,111,0x1ba1ff69f03d38af7ef40e3afdc53ad073eb4642,1,0.2,yefeng.eth,10000000,7157897
2012,487,111,0x22243753ba4b136a562858aed22bd74756c7bd6b,1,0.0,,10000000,7157897
2013,486,111,0x21c0a2c88df089de73f09b0ad33a2cd76b9b69ee,1,0.002,,10000000,7157897
2014,1732,111,0x7c5c0816819e0bd13146f1e7747f4786a59100a7,1,0.2,cunshanghua.eth,10000000,7157897
2015,1336,111,0x5dd0fad326fd1c906744ed43f7f5e860f1681080,1,0.1,tesr.eth,10000000,7157897
2016,743,111,0x37ea22d0f551aa66d54605592b672f385b713dc4,1,0.0,newshop.eth,10000000,7157897
2017,1339,111,0x5e1610784f0b8c1cd1df8170ec28a59e94cb5c0d,1,0.075,wujianliwu.eth,10000000,7157897
2018,484,111,0x2152917ef2761fbca7f2187203c7abb3684dd81c,1,0.0,vchar.eth,10000000,7157897
2019,1734,111,0x7c647506a5274b4c0704efd8c1ff5768f904cc18,1,0.0,tillock.eth,10000000,7157897
2020,1345,111,0x5ebc7a6f0ecbc069065fce49b0ed28b5e6dbdaf8,1,0.0,oneno.eth,10000000,7157897
2021,1736,111,0x7d1f72d49397b0506152ad90a8f23f1c641a5c40,1,0.0,beata.eth,10000000,7157897
2022,288,111,0x13bdae8c5f0fc40231f0e6a4ad70196f59138548,1,50008.964634742166,,10000000,7157897
2023,52,111,0x046abfc06897e8a86542047d6b22e931fe99bee5,1,0.01,,10000000,7157897
2024,343,111,0x1857a43cfe391b69e13011b03fd1d3f6a0f4e7d8,1,0.01,,10000000,7157897
2025,406,111,0x1bbd33a95889c76931ddcd072c2f74b12cf4af17,1,0.2,8848eth.eth,10000000,7157897
2026,1374,111,0x61c4d254051cdbf86dc71d13070a1b6e9abc2489,1,0.475,528080.eth,10000000,7157897
2027,1748,111,0x7da81fb93221bd1668a52c44170123ba8bdaa006,1,0.0,ip555.eth,10000000,7157897
2028,1378,111,0x61d203d91ac812f491f365c306e50e0801550723,1,0.005,,10000000,7157897
2029,26,111,0x02cb44df23e2a5840eef59dbed570aad6401d3fa,1,0.0,id721.eth,10000000,7157897
2030,1401,111,0x643975577485140014d5cb9c776e6d9b4ccee526,1,0.0,block360.eth,10000000,7157897
2031,1759,111,0x7ea5d1fa47ae7ce64ea260c20f08ddb8bee24555,1,0.01,,10000000,7157897
2032,319,111,0x163282f109b86167a7017a9db2c995a9240dff38,1,0.0,sunvo.eth,10000000,7157897
2033,320,111,0x165842f312afac412c0e501050a908bf11a0c224,1,0.0,deskfarm.eth,10000000,7157897
2034,1406,111,0x64b5f9dd6f23269b966a4c3717e150a6dd264851,1,0.5,kunkun.eth,10000000,7157897
2035,1785,111,0x7fd22b67148b4eeeecd6f3e27dd4c3cbc63c2691,1,0.0,,10000000,7157897
2036,423,111,0x1ccb144b700ec726d37db38c617e154de6d9c0d0,1,1.0024126398025996,dadababa.eth,10000000,7157897
2037,1782,111,0x7fa7cee664f24cc2eb201d09ed53a3521d8ebda0,1,0.021,qiqi88.eth,10000000,7157897
2038,438,111,0x1d2f34cd3f7adf2c8ba7c3ebb7f070837d441030,1,0.0011,,10000000,7157897
